state,age,sex,educ,race,hispanic,CoB,citizen,ESR,cell_use_phone_calls,cell_use_text_msg,cell_use_photo_video,cell_use_browse_web,cell_use_email,cell_use_games,cell_use_social_media,cell_use_download_apps,cell_use_music
42,42,2,39,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
42,21,2,40,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
42,62,1,39,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
42,63,2,43,1,-1,57,1,5,1,1,2,2,2,2,2,2,2
42,34,2,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
42,49,2,44,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
42,42,2,44,1,-1,57,1,1,1,1,1,1,1,2,2,1,1
42,22,1,41,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
42,51,1,43,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
42,38,1,40,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
42,29,1,39,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
42,44,1,43,1,-1,57,1,1,1,1,1,1,1,2,1,1,1
42,47,2,40,1,-1,57,1,1,1,1,1,1,2,2,1,2,2
42,58,2,40,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
47,51,1,43,1,-1,57,1,5,1,1,2,2,2,2,2,2,2
47,65,1,43,7,-1,57,1,1,1,1,1,1,1,2,1,1,1
47,60,1,46,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
47,40,2,43,1,-1,57,1,1,1,1,2,2,2,2,2,1,2
47,50,2,44,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
47,40,2,43,1,-1,57,1,1,1,2,2,1,1,2,2,2,2
47,42,2,44,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
47,63,1,40,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
47,50,1,44,5,-1,233,4,1,1,1,1,1,1,1,1,1,1
47,56,2,43,1,-1,57,1,6,1,1,2,2,2,2,2,2,2
47,46,1,43,1,-1,57,1,1,1,1,1,2,1,2,2,2,2
47,28,2,39,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
47,38,2,43,5,-1,57,1,7,1,1,1,1,1,1,1,1,1
47,42,1,44,1,-1,57,1,1,1,1,2,1,2,2,2,2,2
47,27,1,39,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
47,30,1,43,1,-1,57,1,1,1,1,1,1,1,2,1,1,1
47,36,1,39,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
47,58,2,39,2,-1,57,1,7,1,1,1,1,2,2,2,2,2
47,26,1,40,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
47,29,2,42,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
47,42,2,43,1,-1,57,1,7,1,1,2,2,2,2,2,2,2
47,47,1,39,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
47,64,1,43,1,-1,57,1,5,1,1,2,2,2,2,2,2,2
47,45,1,43,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
47,28,2,33,4,-1,205,5,7,1,1,2,2,2,2,2,2,2
34,50,1,40,1,-1,57,1,1,2,2,2,2,2,2,2,2,2
34,36,2,40,1,-1,57,1,7,1,1,1,1,1,1,1,1,1
34,49,1,43,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
34,52,2,39,1,-1,57,1,7,1,2,2,2,2,2,2,2,2
34,51,2,42,1,-1,57,1,1,1,1,2,2,1,2,2,2,2
34,54,2,40,1,-1,57,1,5,1,2,2,2,2,2,2,2,2
34,65,2,39,1,-1,57,1,2,1,1,1,1,2,2,1,1,2
34,53,2,39,1,-1,57,1,7,1,1,1,1,1,2,2,2,2
34,56,1,39,1,-1,57,1,1,1,1,1,1,1,2,2,2,2
34,45,1,42,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
34,27,1,40,1,-1,57,1,1,1,1,1,2,2,2,2,1,1
34,26,2,38,2,-1,57,1,6,1,1,1,2,2,2,2,2,2
34,42,1,39,2,-1,57,1,1,1,2,2,2,2,2,2,2,2
34,48,2,40,1,-1,57,1,1,1,1,1,1,1,1,2,2,2
34,54,1,42,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
34,41,2,39,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
34,58,1,41,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
34,65,2,39,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
34,55,1,43,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
34,65,1,43,1,-1,57,1,5,1,1,1,1,2,2,2,1,2
34,53,2,35,1,-1,57,1,6,1,2,2,2,2,2,2,2,2
34,57,1,39,1,1,57,1,4,1,2,2,2,2,2,2,2,2
34,36,2,39,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
34,55,2,39,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
34,22,2,39,1,-1,57,1,4,1,1,1,1,1,1,1,1,1
34,36,2,42,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
34,36,1,44,1,-1,57,1,5,1,1,1,1,1,1,1,1,1
34,54,1,39,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
34,44,2,43,4,-1,220,5,7,1,1,1,1,1,1,2,1,2
34,57,2,43,1,-1,57,1,5,1,1,1,1,1,2,1,1,1
34,65,1,44,1,-1,57,1,1,1,1,1,1,1,2,2,1,2
34,49,2,39,1,-1,57,1,4,1,2,2,2,2,2,2,2,2
34,52,2,31,1,-1,57,1,7,1,1,1,1,1,2,2,1,2
34,62,1,39,1,-1,57,1,5,1,1,2,2,2,2,2,2,2
34,43,2,44,4,-1,240,4,7,1,1,1,1,1,2,1,1,1
34,39,1,45,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
34,53,2,43,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
34,37,1,39,7,1,57,1,1,1,1,1,1,1,1,2,2,1
34,52,2,43,1,-1,57,1,5,1,1,1,1,1,2,2,2,2
34,33,2,43,1,-1,57,1,1,1,1,2,1,1,1,1,1,2
34,46,2,39,2,-1,57,1,4,1,1,1,1,1,1,1,1,1
34,43,2,39,2,-1,57,1,6,1,1,1,2,2,2,2,2,2
34,27,2,37,1,2,57,1,4,1,2,2,1,2,2,1,2,1
34,47,1,37,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
34,30,1,40,1,-1,57,1,4,1,2,2,2,2,2,2,2,2
34,36,1,39,2,-1,57,1,1,1,1,1,1,1,1,1,1,1
34,40,2,40,1,-1,57,1,6,1,1,1,1,1,2,1,1,2
34,58,1,42,1,-1,57,1,5,1,1,1,1,1,2,1,1,2
34,49,1,44,4,-1,220,5,1,1,2,2,2,2,2,2,2,2
34,50,2,42,1,-1,224,5,1,1,1,1,1,1,2,2,2,2
41,34,2,37,2,-1,57,1,1,1,2,2,2,2,2,2,2,2
41,45,1,44,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
41,29,2,41,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
41,57,2,39,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
41,65,1,39,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
41,27,1,39,1,-1,57,1,4,1,1,2,1,2,2,2,2,2
41,57,1,41,1,-1,57,1,7,1,2,1,2,2,2,2,2,2
41,43,2,43,1,-1,57,1,7,1,1,1,2,2,2,2,2,2
41,57,1,39,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
41,59,1,43,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
41,44,2,43,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
41,41,2,43,1,-1,57,1,7,1,1,1,1,1,2,2,1,1
41,36,1,39,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
41,30,2,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
41,37,2,43,1,-1,57,1,7,1,1,1,1,1,1,1,1,2
41,57,1,41,1,-1,57,1,4,1,1,1,1,1,1,1,1,2
41,56,1,42,2,-1,57,1,1,1,2,1,2,2,2,2,2,2
41,40,1,43,1,-1,57,1,1,1,1,1,1,1,1,2,1,1
41,49,2,43,1,-1,57,1,1,1,1,1,1,1,2,2,2,2
41,24,2,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
41,62,2,43,1,-1,57,1,5,1,1,2,2,2,2,2,2,2
41,38,1,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
41,64,2,43,1,-1,57,1,1,1,1,1,1,1,1,2,1,2
41,59,2,42,1,-1,57,1,1,1,1,1,2,1,2,2,2,2
41,30,1,39,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
41,27,2,41,1,-1,57,1,1,1,1,1,1,1,1,2,1,2
41,54,2,43,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
41,36,1,39,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
41,52,2,39,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
41,23,2,34,2,-1,448,4,7,1,1,2,2,2,2,2,2,2
41,19,2,37,2,-1,448,5,4,1,1,2,2,2,2,2,2,2
41,27,2,39,1,-1,57,1,7,1,2,2,2,2,2,2,2,2
41,58,1,42,1,-1,57,1,1,1,1,1,1,1,2,2,2,1
41,50,1,43,1,-1,57,1,1,1,1,2,2,1,2,2,2,2
41,44,1,42,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
41,60,2,43,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
41,41,1,44,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
64,56,2,39,1,-1,57,1,6,1,2,2,2,2,2,2,2,2
64,56,1,39,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
64,24,2,43,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
64,60,2,40,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
64,40,2,39,1,-1,57,1,4,1,1,1,2,2,2,2,2,2
64,46,2,44,1,-1,57,1,1,1,1,1,1,2,1,2,1,2
64,45,2,43,2,-1,57,1,1,1,1,1,1,1,2,1,1,1
64,49,1,39,2,-1,57,1,6,1,1,1,2,2,1,2,2,2
64,22,2,42,1,-1,57,1,2,1,1,1,1,2,2,1,2,2
64,53,1,45,1,-1,57,1,1,1,1,1,1,1,2,1,1,1
64,30,1,40,1,-1,57,1,1,1,1,1,2,1,2,2,2,2
64,46,2,40,1,-1,57,1,1,1,1,1,1,1,1,1,2,2
64,42,2,40,2,-1,57,1,6,1,1,1,1,1,1,1,1,1
64,25,2,42,1,-1,57,1,1,1,1,1,1,1,1,1,1,2
64,49,2,42,2,-1,57,1,6,1,1,1,2,2,2,2,2,2
64,32,1,39,2,-1,57,1,1,1,1,1,1,1,1,1,1,1
43,58,1,37,1,-1,57,1,6,1,2,2,2,2,2,2,2,2
43,53,1,39,1,-1,57,1,1,1,1,1,1,1,2,1,1,1
43,57,1,40,1,-1,57,1,5,1,2,2,2,2,2,2,2,2
43,36,1,39,2,-1,57,1,1,1,2,2,2,2,2,2,2,2
43,40,1,43,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
43,63,2,40,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
43,64,1,40,1,-1,57,1,6,1,2,2,2,2,2,2,2,2
43,43,1,36,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
43,41,2,37,1,-1,57,1,7,1,1,1,1,1,1,1,1,1
43,64,2,40,1,-1,57,1,6,1,2,2,2,2,2,2,2,2
43,64,1,40,1,-1,57,1,5,1,2,2,2,2,2,2,2,2
43,31,2,36,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
43,27,2,40,2,-1,57,1,4,1,1,1,1,1,2,1,1,1
43,52,1,39,2,-1,57,1,1,1,2,2,2,2,2,2,2,2
43,44,2,44,1,4,57,1,7,1,1,1,2,1,1,2,2,2
43,59,2,43,1,-1,57,1,1,1,1,1,1,1,2,1,1,1
43,46,1,39,2,-1,57,1,1,1,1,1,2,1,2,2,2,2
43,32,1,40,4,-1,248,4,1,1,2,2,2,2,2,2,2,2
43,33,2,40,1,-1,239,5,7,1,1,1,1,2,2,2,2,2
43,28,2,40,1,-1,57,1,7,1,1,2,2,2,2,2,2,2
43,57,2,44,2,-1,57,1,1,1,1,2,2,2,2,2,2,2
43,61,1,40,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
81,54,2,40,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
81,32,1,39,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
81,59,1,39,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
81,32,1,40,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
81,21,1,40,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
81,61,2,44,1,-1,57,1,1,2,2,2,2,2,2,2,2,2
81,51,1,36,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
81,45,2,40,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
81,58,1,42,1,-1,57,1,5,1,1,1,2,2,2,2,2,2
81,24,2,43,1,-1,57,1,7,1,1,1,1,1,1,1,1,1
81,65,2,39,1,-1,57,1,6,1,2,2,2,2,2,2,2,2
81,57,1,43,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
46,30,2,41,1,-1,57,1,7,1,1,2,2,2,2,2,2,2
46,60,1,44,1,-1,57,1,1,1,1,1,1,1,2,2,2,2
46,55,1,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
46,56,2,40,1,-1,57,1,1,1,1,1,2,1,1,1,1,2
46,62,1,46,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
46,27,1,40,7,-1,57,1,1,1,1,1,1,1,1,1,1,1
46,23,1,35,1,1,57,1,3,1,1,1,2,1,1,1,1,1
46,40,1,33,1,1,303,5,1,1,2,2,2,2,2,2,2,2
46,49,2,40,1,-1,57,1,1,1,2,1,2,2,2,2,2,2
46,28,1,35,1,3,327,5,1,1,1,2,2,2,2,2,2,2
46,22,1,40,1,-1,57,1,1,1,1,1,1,2,2,1,2,2
46,65,1,43,1,-1,57,1,5,1,2,2,2,2,2,2,2,2
46,53,2,39,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
46,51,1,43,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
46,32,2,44,4,-1,210,5,1,1,2,1,1,1,2,2,1,1
46,33,1,44,1,-1,57,1,7,1,1,1,1,2,2,1,2,2
46,50,1,40,1,-1,212,4,5,1,1,1,1,1,2,1,1,1
46,22,1,40,1,-1,57,1,7,1,1,1,1,1,1,1,1,1
46,49,1,39,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
46,35,1,39,1,-1,57,1,6,1,1,1,1,1,1,1,1,1
46,31,2,42,1,-1,57,1,7,1,1,1,1,1,1,1,2,2
46,24,1,40,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
88,54,1,39,1,-1,57,1,1,2,2,2,2,2,2,2,2,2
88,40,1,40,1,-1,57,1,4,1,2,2,2,2,2,2,2,2
88,58,2,43,1,-1,57,1,5,1,1,2,2,2,2,2,2,2
88,17,1,37,1,5,303,5,4,1,1,1,1,1,2,1,1,1
88,25,1,42,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
88,48,2,39,1,4,57,1,1,1,1,1,1,1,1,1,1,1
88,54,1,44,1,-1,57,1,1,1,1,1,1,1,1,2,1,1
88,19,2,40,1,-1,57,1,1,1,1,2,1,2,1,1,1,1
88,28,2,40,4,-1,247,4,7,1,1,1,1,1,1,1,2,2
88,30,2,43,2,-1,462,4,1,1,1,1,1,1,2,1,1,1
88,28,1,39,1,1,57,1,1,1,2,2,1,2,2,2,2,2
88,61,1,39,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
88,32,2,40,1,-1,57,1,1,1,1,1,2,1,2,1,2,2
88,37,2,39,1,1,303,5,7,1,1,1,2,2,1,2,2,1
88,21,1,40,4,-1,242,4,1,1,1,1,1,1,1,1,1,1
88,33,2,43,2,-1,57,1,1,1,1,1,1,1,1,1,1,1
88,64,2,40,1,-1,57,1,6,1,2,2,2,2,2,2,2,2
88,46,2,40,1,-1,57,1,7,1,1,1,2,2,2,2,2,2
88,62,2,40,1,4,312,4,6,1,2,2,2,2,2,2,2,2
88,47,2,40,1,-1,57,1,4,1,2,2,2,2,2,2,2,2
85,29,2,40,1,-1,57,1,7,1,1,2,2,2,2,2,2,2
85,59,1,41,4,-1,242,3,1,1,2,1,2,2,2,2,2,2
85,34,1,43,1,-1,57,1,1,1,1,1,1,1,1,2,1,2
85,53,2,37,3,1,57,1,7,1,1,2,2,2,2,2,2,2
85,65,1,43,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
85,38,1,39,1,5,57,1,4,1,1,2,1,1,2,1,1,1
85,28,1,40,1,-1,57,1,4,1,1,1,2,2,2,2,2,2
85,33,1,36,1,1,57,1,1,1,2,2,2,2,2,2,2,2
85,46,2,39,1,1,57,1,1,1,1,2,2,2,2,2,2,2
85,41,2,38,1,1,303,4,7,1,1,1,1,1,1,2,1,1
85,22,1,38,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
85,53,2,39,1,5,57,1,7,1,2,1,2,2,2,2,2,1
85,58,1,43,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
85,42,1,44,1,5,57,1,1,1,2,2,2,2,2,2,2,2
85,55,2,43,1,5,57,1,5,1,2,2,2,2,2,2,2,2
85,46,1,39,1,5,57,1,1,1,1,2,2,2,2,2,2,2
44,26,2,41,1,-1,57,1,7,1,1,1,1,1,1,1,1,1
44,49,1,42,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
44,41,1,42,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
44,31,1,40,1,-1,57,1,1,1,1,1,1,1,1,1,2,1
44,25,1,39,1,-1,57,1,1,1,1,1,1,1,2,1,1,1
44,31,2,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
44,49,2,43,1,-1,57,1,7,1,1,2,2,2,2,2,2,2
44,23,2,36,4,-1,203,5,4,1,1,2,2,2,2,2,2,2
44,58,2,41,1,-1,57,1,1,1,1,1,2,1,2,2,2,2
44,25,2,43,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
44,44,1,40,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
44,45,2,44,4,-1,207,5,1,1,2,2,2,2,2,2,2,2
44,42,2,40,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
44,57,2,42,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
44,35,2,42,1,-1,57,1,7,1,1,1,1,1,2,2,2,2
44,49,2,42,3,-1,57,1,1,1,1,1,1,1,2,2,2,2
44,39,2,39,3,-1,57,1,7,1,1,2,2,2,2,2,2,2
44,60,2,38,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
44,23,2,39,1,-1,57,1,1,1,1,1,1,1,2,1,2,2
73,62,1,40,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
73,49,2,39,1,-1,57,1,1,1,1,1,1,1,1,2,1,1
73,40,2,40,1,-1,57,1,6,1,1,2,2,2,2,2,2,2
73,55,1,39,1,-1,57,1,6,1,1,2,2,2,2,2,2,2
73,22,2,40,1,1,57,1,1,1,1,1,1,1,1,1,1,1
73,58,1,32,1,1,303,5,1,1,2,2,2,2,2,2,2,2
73,56,1,42,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
73,58,1,42,1,-1,57,1,6,1,1,2,2,2,2,2,2,2
73,32,2,43,1,-1,57,1,7,1,2,2,2,2,2,2,2,2
73,53,2,39,7,-1,57,1,1,1,2,2,2,2,2,2,2,2
73,49,2,40,1,-1,57,1,7,1,1,2,2,2,2,2,1,1
73,43,1,40,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
73,30,2,43,1,5,57,1,1,1,1,2,1,2,2,2,2,2
73,61,1,42,3,-1,57,1,6,1,2,2,2,2,2,2,2,2
73,48,1,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
73,61,2,40,1,-1,57,1,5,1,1,2,2,2,2,2,2,2
92,34,1,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
92,42,2,39,4,-1,240,4,1,1,1,2,2,2,2,1,2,1
92,37,1,44,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
92,56,2,44,1,-1,57,1,1,1,1,1,2,1,1,1,2,2
92,38,2,39,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
92,64,1,42,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
92,60,1,39,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
92,48,2,43,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
92,63,2,41,1,1,57,1,1,1,1,1,1,1,1,1,2,2
92,63,2,41,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
92,36,1,33,1,1,303,5,1,1,1,1,1,1,2,1,1,2
92,57,2,39,1,-1,57,1,1,1,1,1,1,2,1,2,1,1
92,65,2,43,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
92,60,2,44,2,-1,57,1,5,1,1,1,2,2,2,2,2,2
92,60,2,40,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
92,43,1,41,1,-1,57,1,1,1,1,1,1,1,1,2,1,1
92,47,1,44,1,-1,139,5,1,1,1,1,1,1,1,1,1,1
92,31,1,42,1,-1,57,1,1,1,1,1,1,1,2,1,2,2
92,33,2,37,1,1,303,5,1,1,1,2,2,2,2,2,2,1
92,60,2,43,1,-1,57,1,5,1,1,1,2,1,2,1,2,2
92,54,2,40,1,-1,57,1,7,1,2,2,2,2,2,2,2,2
45,64,2,39,1,-1,57,1,5,1,1,2,2,2,2,2,2,2
45,56,2,43,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
45,58,2,42,1,-1,57,1,7,1,1,1,2,2,2,2,2,2
45,18,2,37,1,-1,57,1,1,1,1,1,2,2,2,1,2,2
45,39,2,35,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
45,35,1,39,1,-1,57,1,2,1,1,1,2,2,2,2,2,2
45,54,1,44,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
45,61,1,43,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
45,34,2,44,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
45,31,2,39,1,-1,57,1,2,1,1,1,1,2,2,1,2,2
45,21,1,39,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
45,45,2,39,1,-1,57,1,1,1,1,2,2,2,2,1,2,2
45,32,2,43,1,-1,57,1,1,1,1,1,1,2,1,2,1,2
45,59,1,40,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
45,30,1,39,1,-1,57,1,1,1,1,1,1,1,2,1,2,2
45,30,2,43,1,-1,57,1,1,1,1,1,1,1,2,1,2,1
45,56,2,39,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
45,25,2,42,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
45,19,1,39,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
74,26,1,35,3,-1,57,1,4,1,2,2,2,2,2,2,2,2
74,64,2,43,1,1,57,1,1,1,1,1,2,2,2,2,2,2
74,63,2,43,10,-1,57,1,4,1,1,1,2,2,2,1,1,1
74,37,1,44,1,1,57,1,1,1,1,1,1,1,2,2,1,1
74,61,1,37,1,-1,57,1,7,1,1,2,2,1,2,2,2,2
74,36,2,39,1,-1,57,1,4,1,1,2,2,2,2,2,2,2
74,65,2,39,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
74,48,1,39,1,1,57,1,1,1,1,1,1,2,1,1,1,1
74,63,2,43,1,-1,57,1,5,1,1,2,2,2,2,2,2,2
74,43,2,39,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
74,58,2,41,2,-1,57,1,1,1,1,1,1,1,1,1,1,1
74,60,2,42,1,-1,57,1,1,1,1,1,2,2,2,2,2,2
74,50,2,41,1,1,57,1,1,1,1,1,2,2,2,2,2,2
74,56,1,43,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
74,34,2,42,2,-1,57,1,4,1,1,1,1,1,2,1,1,1
74,49,2,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
74,40,2,33,1,1,303,5,7,1,1,1,2,2,2,2,2,2
74,44,2,32,1,1,303,5,1,1,1,1,2,2,2,2,2,2
74,36,2,40,1,-1,57,1,1,1,1,1,1,1,2,1,1,2
74,36,2,35,1,-1,57,1,1,1,1,2,1,2,2,2,1,2
74,47,2,43,2,-1,57,1,1,1,1,1,1,1,1,1,1,1
74,31,2,42,1,-1,57,1,1,1,1,1,1,1,1,1,1,2
74,51,2,40,1,-1,57,1,2,1,1,1,2,2,2,2,2,2
74,39,2,43,1,-1,301,5,1,1,1,1,1,1,1,1,1,2
74,23,1,43,1,-1,57,1,4,2,1,1,1,2,1,2,1,2
74,38,2,35,1,1,303,5,7,1,2,2,2,2,2,2,2,2
74,29,1,39,1,-1,57,1,1,1,1,1,1,2,1,2,2,2
74,24,2,38,1,1,57,1,4,1,1,1,1,1,1,1,1,1
74,32,2,39,1,4,314,5,1,1,1,1,1,1,1,1,1,1
74,35,1,40,1,-1,57,1,1,1,1,1,1,2,2,2,2,2
74,29,1,40,1,1,57,1,1,1,1,1,1,2,2,2,2,1
74,38,2,43,2,-1,57,1,1,1,1,1,1,1,1,2,1,1
74,46,1,40,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
74,37,1,39,1,1,57,1,1,1,1,1,1,1,2,1,2,1
74,23,2,43,2,-1,57,1,1,1,1,1,1,1,2,2,2,2
74,49,1,33,1,1,303,5,1,1,1,1,2,2,2,2,2,2
74,36,1,43,1,-1,57,1,1,1,1,1,1,1,2,2,1,1
74,33,2,35,1,5,303,5,7,1,2,2,2,2,1,2,2,2
74,40,1,43,2,-1,57,1,1,1,1,1,1,1,1,1,1,1
74,64,2,41,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
74,46,1,37,1,1,303,5,1,1,1,1,1,1,1,2,1,1
74,24,1,38,1,1,57,1,1,1,1,1,1,1,1,1,1,1
74,22,2,39,1,1,303,5,7,1,1,1,1,1,1,1,1,1
74,54,2,43,4,-1,233,4,1,1,1,1,1,2,1,1,2,1
74,59,1,32,2,-1,57,1,1,1,2,2,2,2,2,2,2,2
74,55,2,42,2,-1,57,1,1,1,1,1,2,2,2,1,2,2
74,17,1,36,1,1,57,1,7,1,1,1,1,1,2,1,2,2
74,61,2,44,2,-1,57,1,5,1,1,1,2,2,2,1,2,2
74,41,2,39,1,-1,57,1,1,1,1,1,1,1,2,1,1,2
74,26,2,39,1,1,303,5,1,1,1,2,2,2,2,2,2,2
74,65,2,33,1,5,57,1,6,1,1,2,2,2,2,2,2,2
74,28,2,39,2,-1,57,1,4,1,2,1,2,2,2,2,2,2
74,27,1,43,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
74,28,2,41,1,1,57,1,1,1,1,1,2,1,2,2,2,2
74,60,1,39,1,1,57,1,6,1,2,2,2,2,2,2,2,2
74,44,1,39,1,-1,57,1,1,1,1,2,1,1,2,2,2,2
74,64,2,39,1,-1,57,1,6,1,2,2,2,2,2,2,2,2
74,52,2,40,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
74,44,2,40,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
74,59,1,39,1,-1,57,1,1,1,2,2,2,2,2,2,2,2
74,25,1,39,1,-1,57,1,1,1,1,2,2,2,2,2,2,2
74,46,1,39,1,-1,57,1,1,1,1,1,1,1,2,1,1,1
74,64,1,40,1,-1,57,1,5,1,1,2,2,2,2,2,2,2
74,27,1,41,1,-1,57,1,1,1,1,1,1,1,1,1,1,1
74,62,2,35,2,-1,57,1,6,1,2,2,2,2,2,2,2,2
74,57,1,43,1,-1,57,1,1,1,1,2,1,1,2,2,1,2
74,46,2,39,1,-1,57,1,7,1,1,1,2,2,2,2,2,2
